SCTG2_Commodity,Description
Alcoholic beverages,"Beer (malt beer), wine and other fermented beverages, spirits, liqueurs, and other spirituous beverages, and denatured ethyl alcohol"
Tobacco prods.,"Cigarettes and other manufactured tobacco products including cigars, tobacco extracts and essences, and tobacco substitutes (excludes leaf tobacco)"
Pharmaceuticals,"Pharmaceutical products including chemical mixtures for medical use in any form; unmixed chemicals for medical use put up in measured doses or for retail sale; biological products; bandages and related products prepared for medical use; sutures; dental fillings; bone reconstruction cements; and chemical contraceptive preparations"
Textiles/leather,"Textiles and articles of textiles including fibers, yarns, fabrics, clothing, and accessories; leather and tanned or dressed furskins; footwear; luggage, cases, and containers; and articles of leather or furskins including apparel"
Electronics,"Electronic and other electrical equipment and components including office equipment, computers, telecommunications equipment, and consumer electronics"
Precision instruments,"Precision instruments and apparatus including measuring, testing, navigating, and control equipment; medical and surgical instruments; optical instruments; photographic equipment; clocks and watches"
Furniture,"Furniture, mattresses and mattress supports, lamps, lighting fittings, and illuminated signs"
Mixed freight,"Shipments containing multiple commodities that cannot be classified under a single commodity code; typically includes consolidated freight with diverse product types"
Meat/seafood,"Meat (including poultry), fish, seafood, and their preparations including fresh, chilled, frozen, salted, dried, or smoked products; meat and seafood extracts, preparations, and juices"
Other foodstuffs,"Other prepared foodstuffs, fats and oils including dairy products, processed vegetables and fruits, juices, coffee, tea, spices, sugars, confectionery, cocoa preparations, sauces, soups, edible preparations, and non-alcoholic beverages"
Paper articles,"Paper or paperboard articles including toilet paper, facial tissues, towels, sanitary products, sacks and bags, packing containers, wallpaper, envelopes, stationery, and other paper products"
Printed prods.,"Printed products including books, brochures, newspapers, journals, periodicals, advertising materials, commercial catalogs, postcards, greeting cards, manifold business forms, and other printed materials"
Misc. mfg. prods.,"Miscellaneous manufactured products not elsewhere classified including diverse consumer and industrial goods, specialty items, and products that don't fit into other specific SCTG categories"
Milled grain prods.,"Milled grain products and preparations, and bakery products including wheat flour, malt, milled rice, corn products, starches, pasta, breakfast cereals, mixes and doughs, baked goods, and cereal-based food preparations"
Other ag prods.,"Other agricultural products except for animal feed, cereal grains, and forage products; includes fresh and dried vegetables, fresh and dried fruits, nuts, oil seeds (including soybeans and peanuts), bulbs, seeds for sowing, flowers, tobacco, raw cotton, coffee, tea, sugar beet and cane, and other agricultural commodities"
Plastics/rubber,"Plastics and rubber in primary forms; articles of plastics including sheets, tubes, pipes, packaging materials, household articles, and builders' ware; articles of rubber including tires, inner tubes, hoses, and other rubber products"
Articles-base metal,"Articles of base metal including pipes, tubes, and fittings; structures and structural parts; hand tools, cutlery, and hardware; industrial fasteners; and other fabricated metal products (excludes articles of precious metals)"
Live animals/fish,"Live animals including bovine animals, swine, poultry, horses, sheep, goats, and other livestock; live fish including eels and aquarium fish; and other live animals for food, farming, or pets"
Chemical prods.,"Chemical products and preparations not elsewhere classified including paints, varnishes, inks, dyes, perfumery, cosmetics, soap, cleaning preparations, photographic chemicals, insecticides, herbicides, glues, explosives, activated carbon, anti-freeze preparations, and specialty chemical products"
Newsprint/paper,"Pulp of fibrous cellulosic materials; newsprint; paper and paperboard in large rolls or sheets including mechanical and chemical wood pulp, coated and uncoated paper for various purposes, and paperboard products"
Machinery,"Machinery including turbines, boilers, internal combustion engines, non-electric motors and engines, mechanical machinery, and machinery parts (excludes electrical equipment and transportation equipment)"
Basic chemicals,"Basic chemicals including inorganic chemicals (acids, bases, carbon dioxide, metal oxides, pigments, etc.) and organic chemicals (hydrocarbons, alcohols, aldehydes, ketones, organic acids, dyes, and chemical intermediates)"
Waste/scrap,"Waste and scrap materials including metal scrap, paper waste, plastics waste, rubber waste, glass cullet, and other recyclable or disposable materials (excludes waste of agriculture or food)"
Animal feed,"Animal feed and products of animal origin not elsewhere classified including cereal straw, forage products, feed residues, oil cakes, eggs in shell, raw hides and skins, greasy wool, animal hair, silk, dog and cat food, and other animal feed preparations"
Wood prods.,"Wood products including wood chips or particles, treated and untreated lumber, wood moldings, shingles and shakes, veneer sheets, plywood, particle board, fiberboard, windows, doors, joinery, carpentry items, wood packing containers, pallets, and other manufactured wood products"
Fertilizers,"Fertilizers including animal or vegetable fertilizers, nitrogenous mineral or chemical fertilizers (including ammonia and nitric acid), phosphatic fertilizers (including phosphoric acid), potassic fertilizers (including potash), and mixed or retail fertilizers"
Base metals,"Base metals in primary or semi-finished forms and in finished basic shapes including iron, steel, copper, aluminum, lead, zinc, tin, and other base metals in forms such as ingots, bars, rods, wire, sheets, plates, and structural shapes"
Transport equip.,"Transportation equipment not elsewhere classified including railway equipment (locomotives, rolling stock), aircraft and spacecraft (excluding parts), ships, boats, floating structures, and other specialized transportation equipment"
Cereal grains,"Cereal grains including wheat, corn, rye, barley, oats, grain sorghum, rice, and other cereal grains used for food, feed, or industrial purposes (including seed)"
Logs,"Logs and other wood in the rough including logs for pulping (pulpwood), logs for lumber, fuel wood, wood treated with preservatives, and other untreated wood in its natural round form"
Nonmetal min. prods.,"Non-metallic mineral products including hydraulic cements; ceramic products (tiles, sanitary ware, tableware, bricks, refractory products); glass and glass products (sheets, containers, fibers); and other non-metallic mineral products such as abrasives, stone articles, asphalt roofing, and mineral wool"
Motorized vehicles,"Motorized and other vehicles including passenger cars, trucks, buses, motorcycles, mopeds, trailers, semi-trailers, motor vehicle bodies, and motor vehicle parts and accessories"
Building stone,"Monumental or building stone including calcareous stone (limestone, marble, travertine), granite, sandstone, slate, and other stone used for construction, monuments, or ornamental purposes"
Natural sands,"Natural sands including silica sands and quartz sands for construction use, industrial uses (glass-making, foundry, abrasive), and other sands such as feldspathic, filter, fire, and clayey sands"
Gravel,"Gravel and crushed stone including limestone flux, agricultural limestone, crushed or broken limestone and chalk, and other gravel and crushed stone (excludes dolomite and slate)"
Nonmetallic minerals,"Non-metallic minerals not elsewhere classified including salt, natural calcium phosphates, dolomite, sulfur, clays (kaolinic, bentonite, fire-clay), pumice, emery, natural abrasives, gypsum, anhydrite, asbestos, and other non-metallic minerals"
Metallic ores,"Metallic ores and concentrates including iron ores, copper ores, nickel ores, aluminum ores (bauxite), lead ores, zinc ores, uranium or thorium ores, titanium, precious metal ores, and other metallic ore concentrates"
Coal,"Coal including non-agglomerated bituminous coal, anthracite, lignite, and agglomerated coal (briquettes)"
Crude petroleum,"Crude petroleum oil and oils obtained from bituminous minerals including crude oil from conventional wells and oils from tar sands"
Gasoline,"Gasoline including motor gasoline for automotive use, aviation gasoline, and blends of gasoline with up to 10 percent alcohol volume (E10 or lower); excludes higher ethanol blends and aviation turbine fuel"
Fuel oils,"Fuel oils including diesel fuel, distillate heating oil, residual fuel oil (Bunker C), and blends of fuel oils with biodiesel at various percentages (B5, B20, B100)"
Natural gas and other fossil products,"Natural gas in liquefied (LNG) or gaseous state; liquefied petroleum gases (propane, butane, and other liquefied gaseous hydrocarbons); coke and semi-coke; petroleum coke; petroleum asphalt; bituminous mixtures; and other coal and petroleum products not elsewhere classified"
