State,Commodity,Country,Time,Vessel Value ($US),Customs Containerized Vessel Value (Gen) ($US),Vessel SWT (kg),Containerized Vessel SWT (Gen) (kg)
Hawaii,02 Meat And Edible Meat Offal,World Total,2024,"10,142,828","10,142,828","1,920,288","1,920,288"
Hawaii,"03 Fish, Crustaceans & Aquatic Invertebrates",World Total,2024,"58,763,813","58,738,657","7,481,208","7,478,919"
Hawaii,04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi,World Total,2024,"194,767","120,063","72,420","58,617"
Hawaii,"05 Products Of Animal Origin, Nesoi",World Total,2024,"4,970,342","4,970,342","4,455,274","4,455,274"
Hawaii,"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.",World Total,2024,"116,359","116,359","6,580","6,580"
Hawaii,07 Edible Vegetables & Certain Roots & Tubers,World Total,2024,"2,458,150","2,458,150","1,371,009","1,371,009"
Hawaii,08 Edible Fruit & Nuts; Citrus Fruit Or Melon Peel,World Total,2024,"5,549,503","5,549,503","1,646,717","1,646,717"
Hawaii,"09 Coffee, Tea, Mate & Spices",World Total,2024,"1,456,597","1,220,003","178,273","167,485"
Hawaii,10 Cereals,World Total,2024,"7,685,347","7,645,647","6,914,405","6,900,204"
Hawaii,11 Milling Products; Malt; Starch; Inulin; Wht Gluten,World Total,2024,"1,156,724","1,156,724","1,134,175","1,134,175"
Hawaii,"12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc",World Total,2024,"1,445,878","1,442,891","60,873","60,465"
Hawaii,"13 Lac; Gums, Resins & Other Vegetable Sap & Extract",World Total,2024,"16,688","16,688","1,383","1,383"
Hawaii,14 Vegetable Plaiting Materials & Products Nesoi,World Total,2024,"210,474","191,093","211,201","207,132"
Hawaii,"15 Animal, Vegetable Or Microbial Fats And Oils Etc",World Total,2024,"3,972,255","3,936,026","892,328","888,830"
Hawaii,"16 Prep Of Meat,of Fish,of Crustaceans Etc,of Insects",World Total,2024,"14,666,461","14,438,943","2,878,463","2,854,153"
Hawaii,17 Sugars And Sugar Confectionary,World Total,2024,"7,325,323","7,135,427","3,392,333","3,367,183"
Hawaii,18 Cocoa And Cocoa Preparations,World Total,2024,"707,536","707,536","63,714","63,714"
Hawaii,"19 Prep Cereal, Flour, Starch Or Milk; Bakers Wares",World Total,2024,"26,791,431","26,728,755","8,113,474","8,090,228"
Hawaii,"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts",World Total,2024,"17,565,709","17,545,024","6,999,608","6,985,234"
Hawaii,21 Miscellaneous Edible Preparations,World Total,2024,"18,775,683","18,562,566","7,682,540","7,637,806"
Hawaii,"22 Beverages, Spirits And Vinegar",World Total,2024,"30,437,333","30,313,167","16,192,012","16,162,868"
Hawaii,23 Food Industry Residues & Waste; Prep Animal Feed,World Total,2024,"437,761","437,761","349,675","349,675"
Hawaii,25 Salt; Sulfur; Earth & Stone; Lime & Cement Plaster,World Total,2024,"19,271,837","1,776,954","501,429,909","55,780,219"
Hawaii,"26 Ores, Slag And Ash",World Total,2024,"6,244","6,244","247,770","247,770"
Hawaii,"27 Mineral Fuel, Oil Etc.; Bitumin Subst; Mineral Wax",World Total,2024,"850,858,032","30,491,520","1,078,512,035","43,374,383"
Hawaii,28 Inorg Chem; Prec & Rare-earth Met & Radioact Compd,World Total,2024,"837,930","837,930","2,398,630","2,398,630"
Hawaii,29 Organic Chemicals,World Total,2024,"877,570","877,570","678,912","678,912"
Hawaii,30 Pharmaceutical Products,World Total,2024,"69,643",,"1,229",
Hawaii,31 Fertilizers,World Total,2024,"549,482","546,170","1,147,188","1,145,188"
Hawaii,"32 Tanning & Dye Ext Etc; Dye, Paint, Putty Etc; Inks",World Total,2024,"371,379","347,379","273,302","272,822"
Hawaii,"33 Essential Oils Etc; Perfumery, Cosmetic Etc Preps",World Total,2024,"6,045,199","4,895,991","552,095","498,511"
Hawaii,"34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",World Total,2024,"626,713","563,017","257,611","248,586"
Hawaii,35 Albuminoidal Subst; Modified Starch; Glue; Enzymes,World Total,2024,"32,521","32,521","21,368","21,368"
Hawaii,36 Explosives; Pyrotechnics; Matches; Pyro Alloys Etc,World Total,2024,"246,068","239,426","71,810","71,347"
Hawaii,38 Miscellaneous Chemical Products,World Total,2024,"887,778","803,957","250,977","240,044"
Hawaii,39 Plastics And Articles Thereof,World Total,2024,"53,683,620","51,896,630","20,376,162","18,921,305"
Hawaii,40 Rubber And Articles Thereof,World Total,2024,"5,232,910","5,215,305","1,852,256","1,845,948"
Hawaii,41 Raw Hides And Skins (no Furskins) And Leather,World Total,2024,"5,932",,152,
Hawaii,42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,World Total,2024,"11,014,791","10,086,258","1,889,288","1,808,337"
Hawaii,44 Wood And Articles Of Wood; Wood Charcoal,World Total,2024,"18,246,773","17,760,364","7,286,508","7,182,677"
Hawaii,"46 Mfr Of Straw, Esparto Etc.; Basketware & Wickerwrk",World Total,2024,"497,498","492,523","84,154","79,943"
Hawaii,48 Paper & Paperboard & Articles (inc Papr Pulp Artl),World Total,2024,"17,746,240","17,278,800","10,066,269","9,944,796"
Hawaii,"49 Printed Books, Newspapers Etc; Manuscripts Etc",World Total,2024,"3,420,607","2,375,070","793,821","597,293"
Hawaii,"51 Wool & Animal Hair, Including Yarn & Woven Fabric",World Total,2024,"1,078","1,078",65,65
Hawaii,"52 Cotton, Including Yarn And Woven Fabric Thereof",World Total,2024,"3,074,388","2,527,368","281,001","239,820"
Hawaii,53 Veg Text Fib Nesoi; Veg Fib & Paper Yns & Wov Fab,World Total,2024,"127,034","110,854","203,219","159,472"
Hawaii,"54 Manmade Filaments, Including Yarns & Woven Fabrics",World Total,2024,"1,015,437","502,209","199,018","165,156"
Hawaii,"55 Manmade Staple Fibers, Incl Yarns & Woven Fabrics",World Total,2024,"1,940,619","1,574,049","194,298","167,182"
Hawaii,"56 Wadding, Felt Etc; Sp Yarn; Twine, Ropes Etc.",World Total,2024,"432,561","377,132","100,093","90,512"
Hawaii,57 Carpets And Other Textile Floor Coverings,World Total,2024,"1,772,512","1,717,665","221,595","211,947"
Hawaii,58 Spec Wov Fabrics; Tufted Fab; Lace; Tapestries Etc,World Total,2024,"268,007","257,307","32,317","31,941"
Hawaii,59 Impregnated Etc Text Fabrics; Tex Art For Industry,World Total,2024,"331,683","305,892","26,706","23,306"
Hawaii,60 Knitted Or Crocheted Fabrics,World Total,2024,"167,188","76,602","29,083","15,375"
Hawaii,"61 Apparel Articles And Accessories, Knit Or Crochet",World Total,2024,"7,565,509","5,954,031","685,569","622,322"
Hawaii,"62 Apparel Articles And Accessories, Not Knit Etc.",World Total,2024,"9,641,652","6,616,305","643,940","545,324"
Hawaii,63 Textile Art Nesoi; Needlecraft Sets; Worn Text Art,World Total,2024,"11,376,184","10,461,160","1,914,541","1,841,048"
Hawaii,"64 Footwear, Gaiters Etc. And Parts Thereof",World Total,2024,"4,266,030","3,723,190","576,587","508,697"
Hawaii,65 Headgear And Parts Thereof,World Total,2024,"1,314,397","1,228,327","142,940","137,393"
Hawaii,"66 Umbrellas, Walking-sticks, Riding-crops Etc, Parts",World Total,2024,"854,392","791,651","157,256","149,866"
Hawaii,"67 Prep Feathers, Down Etc; Artif Flowers; H Hair Art",World Total,2024,"490,742","429,620","29,351","27,274"
Hawaii,"68 Art Of Stone, Plaster, Cement, Asbestos, Mica Etc.",World Total,2024,"12,351,548","12,125,138","10,385,552","10,304,648"
Hawaii,69 Ceramic Products,World Total,2024,"4,794,619","4,684,491","3,444,017","3,409,341"
Hawaii,70 Glass And Glassware,World Total,2024,"2,746,976","2,480,877","1,485,905","1,431,155"
Hawaii,"71 Nat Etc Pearls, Prec Etc Stones, Pr Met Etc; Coin",World Total,2024,"5,161,818","3,589,848","459,367","438,983"
Hawaii,72 Iron And Steel,World Total,2024,"272,285","272,285","320,495","320,495"
Hawaii,73 Articles Of Iron Or Steel,World Total,2024,"14,598,546","13,822,130","7,215,197","7,165,728"
Hawaii,74 Copper And Articles Thereof,World Total,2024,"1,657,349","1,657,349","150,248","150,248"
Hawaii,76 Aluminum And Articles Thereof,World Total,2024,"31,681,374","31,374,059","4,263,155","4,224,137"
Hawaii,79 Zinc And Articles Thereof,World Total,2024,"218,223","211,293","9,380","8,266"
Hawaii,80 Tin And Articles Thereof,World Total,2024,"178,401","178,401","16,355","16,355"
Hawaii,"82 Tools, Cutlery Etc. Of Base Metal & Parts Thereof",World Total,2024,"1,211,830","885,379","116,096","89,084"
Hawaii,83 Miscellaneous Articles Of Base Metal,World Total,2024,"1,711,933","1,317,740","382,863","348,317"
Hawaii,"84 Nuclear Reactors, Boilers, Machinery Etc.; Parts",World Total,2024,"78,945,433","62,782,096","9,521,431","7,276,147"
Hawaii,85 Electric Machinery Etc; Sound Equip; Tv Equip; Pts,World Total,2024,"41,617,433","39,514,332","3,988,183","3,865,472"
Hawaii,86 Railway Or Tramway Stock Etc; Traffic Signal Equip,World Total,2024,"5,186,992","5,128,636","2,907,310","2,876,234"
Hawaii,"87 Vehicles, Except Railway Or Tramway, And Parts Etc",World Total,2024,"289,703,738","11,958,981","20,827,504","1,413,416"
Hawaii,"88 Aircraft, Spacecraft, And Parts Thereof",World Total,2024,"112,508","8,259",826,544
Hawaii,"89 Ships, Boats And Floating Structures",World Total,2024,"3,817,992","3,590,297","145,357","103,727"
Hawaii,"90 Optic, Photo Etc, Medic Or Surgical Instrments Etc",World Total,2024,"3,501,660","3,363,187","145,883","140,279"
Hawaii,91 Clocks And Watches And Parts Thereof,World Total,2024,"29,545","27,025",961,351
Hawaii,92 Musical Instruments; Parts And Accessories Thereof,World Total,2024,"1,078,691","908,637","60,034","48,282"
Hawaii,93 Arms And Ammunition; Parts And Accessories Thereof,World Total,2024,"30,218",,"1,185",
Hawaii,"94 Furnit;bedding,mattres;luminaires,light Fix;prefab",World Total,2024,"95,849,753","94,924,667","22,383,999","22,204,501"
Hawaii,"95 Toys, Games & Sport Equipment; Parts & Accessories",World Total,2024,"18,880,462","16,657,743","2,172,628","1,978,231"
Hawaii,96 Miscellaneous Manufactured Articles,World Total,2024,"1,979,522","1,657,528","263,346","220,623"
Hawaii,"97 Works Of Art, Collectors' Pieces And Antiques",World Total,2024,"14,464","14,464","20,546","20,546"
Hawaii,"98 Special Classification Provisions, Nesoi",World Total,2024,"2,441,973","2,061,890","1,647,852","1,551,046"
